entry_time,exit_time,direction,pnl
2025-02-11 22:05:00,2025-02-11 22:05:00,Short,-68.92278392836182
2025-02-12 22:25:00,2025-02-12 22:25:00,Short,135.04435070315168
2025-02-14 05:05:00,2025-02-14 05:05:00,Short,220.8238964983172
2025-02-14 21:55:00,2025-02-14 21:55:00,Short,217.0669295067547
2025-02-18 02:40:00,2025-02-18 02:40:00,Short,206.0547021514259
2025-02-19 23:35:00,2025-02-19 23:35:00,Short,511.2951318638694
2025-02-20 23:15:00,2025-02-20 23:15:00,Short,220.76372691214908
2025-02-25 18:35:00,2025-02-25 18:35:00,Short,-52.013996916992994
2025-02-27 00:35:00,2025-02-27 00:35:00,Short,388.66367856549124
2025-03-03 17:45:00,2025-03-03 17:45:00,Short,-275.3488625644558
2025-03-05 21:30:00,2025-03-05 21:30:00,Short,968.2974334949106
2025-03-07 16:10:00,2025-03-07 16:10:00,Short,-334.80654839607814
2025-03-13 00:00:00,2025-03-13 00:00:00,Short,344.0590513424779
2025-03-14 17:50:00,2025-03-14 17:50:00,Short,-62.972128903491736
2025-03-17 20:40:00,2025-03-17 20:40:00,Short,200.07138740066654
2025-03-21 13:40:00,2025-03-21 13:40:00,Short,1371.4336252154071
2025-03-24 16:30:00,2025-03-24 16:30:00,Short,-268.2214117164781
2025-03-26 00:55:00,2025-03-26 00:55:00,Short,8.801583291563578
2025-03-27 17:50:00,2025-03-27 17:50:00,Short,-325.92935069858146
2025-03-31 22:55:00,2025-03-31 22:55:00,Short,-35.1166702739093
2025-04-02 17:30:00,2025-04-02 17:30:00,Short,-211.76361506293705
2025-04-03 18:55:00,2025-04-03 18:55:00,Short,1705.806150004292
2025-04-04 17:10:00,2025-04-04 17:10:00,Short,183.4310770569691
2025-04-07 19:55:00,2025-04-07 19:55:00,Short,200.66030277665865
2025-04-10 17:50:00,2025-04-10 17:50:00,Short,-2769.9270402003363
2025-04-11 17:05:00,2025-04-11 17:05:00,Short,1418.7616585633702
2025-04-15 14:00:00,2025-04-15 14:00:00,Short,221.01766472782856
2025-04-16 17:00:00,2025-04-16 17:00:00,Short,458.14560024457734
2025-04-18 09:45:00,2025-04-18 09:45:00,Short,229.35855552879036
2025-04-21 16:45:00,2025-04-21 16:45:00,Short,-1132.517373004276
2025-04-23 04:05:00,2025-04-23 04:05:00,Short,-533.1122845738741
2025-04-25 01:10:00,2025-04-25 01:10:00,Short,2.4147325855410084
2025-04-29 18:15:00,2025-04-29 18:15:00,Short,497.67905631294104
2025-04-30 20:40:00,2025-04-30 20:40:00,Short,216.5914446401876
